bitrate,latency,frame_drops,buffering_events,viewer_comment,satisfaction
3496.0136793416914,172.40709270537766,86,3,Great stream!,0
4239.972069445013,327.9099642834126,9,2,Too much lag,0
3538.684153823809,171.78762006713058,58,4,Not smooth,0
3069.3578993358683,209.22756515985185,74,1,Excellent quality,1
4261.562038634828,277.1054976283938,40,4,Too much lag,0
3769.455021842329,300.3046444079561,4,0,Love this!,0
2981.376922836772,303.07517883181987,64,2,Excellent quality,0
3404.830660958196,260.4183115296571,16,1,Too much lag,0
3062.190873307621,251.20312629057312,21,2,Great stream!,0
2808.600134517832,229.62634746005915,97,2,Great stream!,0
3963.088773765821,238.91805380833188,40,3,Not smooth,0
4454.708320235065,172.44071418357333,92,0,Buffering again,1
2800.7162130904294,159.09005582888463,67,2,Excellent quality,0
3781.4846183452855,199.8312771294524,68,4,Love this!,0
3174.6787154390863,191.49076887375358,10,4,Love this!,0
3256.437308117652,177.33859753363623,55,3,Buffering again,0
3203.8030378805656,234.81937237283577,50,0,Great stream!,1
3068.004615160092,247.76526042852555,20,0,Great stream!,1
3524.2608139724134,204.42034431459237,98,4,Too much lag,0
3084.524941794481,273.8765040527631,75,1,Not smooth,0
3635.2284128899196,142.91554429332476,25,3,Excellent quality,0
3474.8809452754317,190.31702703601408,18,3,Not smooth,0
3380.525976566795,164.15888396985974,59,4,Not smooth,0
3046.218168979201,106.673169146347,70,4,Too much lag,0
3211.6143347158336,195.86596570786503,46,1,Not smooth,1
3877.695612912878,193.91262458083582,70,1,Buffering again,1
3750.4585938121904,275.67248716210656,25,0,Too much lag,0
3011.2223776007245,231.5405842277389,39,3,Buffering again,0
3549.666152714613,148.79065878353975,4,3,Too much lag,0
3875.6935616858946,292.70462831670943,20,4,Not smooth,0
2665.2973594393143,261.0516847762676,77,0,Buffering again,0
3771.6800961899676,229.1048851734308,3,3,Buffering again,0
3168.6881205270765,188.6757950575084,22,0,Buffering again,1
3785.2993342965797,152.028038163826,83,0,Too much lag,1
3118.3704217287413,181.38966119644735,14,4,Love this!,0
2597.5589496677403,254.4374309852093,92,0,Not smooth,0
2686.2287810584185,294.2293152967304,7,1,Buffering again,0
3524.042473330691,277.1621764136094,40,1,Excellent quality,0
3629.8612508607407,175.5575289106863,18,2,Love this!,0
3047.8416874477957,144.01912833554945,45,4,Excellent quality,0
3819.296229388687,207.0443123455602,27,2,Not smooth,0
2669.23996886552,111.57803172185741,90,1,Not smooth,0
3466.960100676342,216.15838570923907,67,2,Buffering again,0
2894.491900118772,192.61987068506656,14,4,Buffering again,0
3174.0819460989205,176.6981749065879,98,4,Too much lag,0
3523.699335658207,120.26484663666022,36,0,Love this!,1
3069.7933173580236,225.68000532848583,0,3,Love this!,0
3307.7222278850872,173.36495801690444,66,0,Buffering again,1
4003.14640460722,141.50415821448559,23,4,Not smooth,0
3211.5540652384257,56.38688933591753,26,1,Buffering again,1
3917.8460560325707,198.6242547474682,39,1,Not smooth,1
2935.146572671191,288.6125798334872,62,0,Not smooth,0
3764.9020889576414,283.0629607273935,60,4,Buffering again,0
4220.784310328951,177.1451871706864,35,1,Great stream!,1
2264.177749936355,169.88939698191098,97,4,Love this!,0
3101.5523722647617,223.4387128037512,92,1,Excellent quality,1
3788.53606359027,150.08072804058543,23,4,Not smooth,0
3398.4773069785037,215.0895949909733,23,2,Not smooth,0
3685.5729366856544,238.3040139192345,3,4,Great stream!,0
3198.00740664209,261.34666119421536,66,4,Excellent quality,0
3543.29489373645,194.99229617600236,33,0,Too much lag,1
3422.16138230396,189.8163124911517,56,2,Great stream!,0
4083.8910308299037,156.10087066217196,48,3,Excellent quality,0
3627.2104216506063,158.655982298007,86,0,Great stream!,1
3668.801331037601,188.67605540492366,52,3,Not smooth,0
3294.061516938766,218.3682753408089,22,1,Love this!,1
3256.1968879637534,245.67923131166248,68,3,Great stream!,0
3283.7209060901896,159.84105246598276,94,4,Too much lag,0
3697.2260711891486,274.63442844797606,52,3,Buffering again,0
3289.5077595898683,186.44381994787156,61,0,Excellent quality,1
3644.8874284482063,198.93163528257818,40,0,Great stream!,1
4537.700399322719,162.63941604260884,56,3,Great stream!,0
3935.562351715846,78.78798698635292,59,0,Too much lag,1
3336.9882339160795,244.20226981805249,53,0,Love this!,1
4100.606961081972,236.84219485462168,69,3,Great stream!,0
3295.9623134892245,185.93362214408933,56,2,Great stream!,0
2480.9377324110733,203.3495358612436,9,2,Love this!,0
2995.956844541298,225.79696088520498,39,1,Too much lag,0
2564.604039487072,121.87270715567287,6,0,Excellent quality,0
3324.243257979346,173.54736613268526,37,3,Excellent quality,0
3509.209189594776,239.71323398109135,84,0,Great stream!,1
4338.218656137641,137.28552884153754,60,4,Love this!,0
3663.463686882081,214.67789660833145,83,0,Great stream!,1
3390.4497355955677,132.17090976882974,2,0,Buffering again,1
3914.7027905917444,223.3214991216763,50,2,Excellent quality,0
2394.432345496057,198.21792588512582,85,3,Not smooth,0
3617.807279054283,119.24340920472453,46,0,Buffering again,1
3885.4325969434835,258.2369677228586,67,2,Great stream!,0
2760.7068771100794,163.27042116009756,91,1,Too much lag,0
4071.8770216034645,159.48737814928097,75,2,Excellent quality,0
3669.248203747207,210.02845986154713,37,2,Not smooth,0
3292.3560430495995,257.43186747143574,35,2,Buffering again,0
3816.3909330531424,149.20890905108016,40,0,Excellent quality,1
4635.346428902198,203.08399249239858,68,0,Love this!,1
3590.9331275292475,221.44082501652863,12,1,Too much lag,1
3624.110293150168,234.6552803631572,86,4,Buffering again,0
3270.319550229878,208.82207776386127,57,4,Love this!,0
3075.077815267604,181.6486080458339,49,4,Great stream!,0
3915.167908272123,158.62048896756403,29,1,Love this!,1
3071.9580870455666,204.30719415231874,61,4,Buffering again,0
3535.7831186096964,146.39304940071966,24,4,Buffering again,0
3261.1712766174414,53.932475825269634,26,2,Great stream!,0
3739.489912873196,221.8279902078834,50,0,Love this!,1
3666.8310526434743,245.19674205430977,77,0,Love this!,1
4018.7699721289496,81.85337822290808,56,2,Great stream!,0
3244.9918005726263,149.5134647645031,46,2,Love this!,0
3365.0625323533145,230.95771305025988,99,2,Excellent quality,0
3010.6181421088463,302.8747734855849,38,0,Great stream!,0
3277.8533699619443,201.0396853837704,15,4,Too much lag,0
3688.650246522426,163.59985293854328,21,2,Buffering again,0
3878.494308322676,190.855177944758,84,1,Too much lag,1
3038.917337911187,268.74382095740924,53,2,Excellent quality,0
3934.8029600528303,167.70179104377323,20,3,Excellent quality,0
4177.818929402475,160.04039966748732,71,2,Not smooth,0
3706.7174516118503,175.86282389089837,15,0,Not smooth,1
4438.397906279033,152.33356958706437,58,2,Not smooth,0
3113.1054004482135,206.13351579973977,30,3,Great stream!,0
2877.6726483442917,281.233922923478,41,1,Love this!,0
2610.639875547861,216.15396365580145,73,4,Excellent quality,0
4248.022155744591,187.38232489368562,31,2,Too much lag,0
3827.182828177029,185.4094365542228,58,3,Too much lag,0
3472.2076645447723,121.84045956516715,33,3,Too much lag,0
3639.98431315991,244.15548885735794,8,1,Too much lag,1
2937.255476350812,196.1081401493599,80,0,Not smooth,0
4722.875989808414,190.97600432046872,10,2,Too much lag,0
3564.6105909876137,359.65537839224305,95,3,Love this!,0
3554.6973973024465,214.93764541828432,9,1,Not smooth,1
3862.883311949346,162.4104474952408,85,4,Too much lag,0
3740.5046158683567,178.68212018972284,16,3,Great stream!,0
3611.9420121395656,257.4222854598377,67,1,Buffering again,0
3104.762772277344,205.66352052688822,47,0,Buffering again,1
3735.734178567998,128.08610108413166,51,0,Buffering again,1
4441.012248237517,245.96144672876017,24,3,Not smooth,0
4172.710023077489,166.5927957230503,20,3,Too much lag,0
4296.593313319699,293.6648888108773,64,2,Excellent quality,0
3244.3921617844076,254.0024032857324,62,1,Excellent quality,0
3005.1975898707096,177.63390521706245,88,3,Excellent quality,0
3437.106539950176,264.0508180867556,50,2,Not smooth,0
3527.862456144347,203.39277552637017,35,2,Love this!,0
4047.0957592354744,242.638683756111,80,3,Great stream!,0
2653.7676851425904,224.23664086472374,87,0,Great stream!,0
4264.775159730307,157.68216725045633,65,1,Buffering again,1
3420.996050710505,167.8225083841269,14,1,Buffering again,1
3286.55946502629,251.49804087905807,95,0,Excellent quality,0
2993.947812369916,183.26123339467296,38,3,Excellent quality,0
2672.5716640671153,179.81757683790016,69,1,Buffering again,0
3911.585291980957,152.24387103253235,0,3,Too much lag,0
3536.658983594202,221.17995327967304,22,3,Love this!,0
2855.019550129473,303.12624596215727,38,2,Love this!,0
2852.460613968192,146.62335428728636,56,0,Love this!,0
3332.1076503549357,201.2109728336379,80,3,Love this!,0
4334.510762644696,270.61102777077144,33,4,Buffering again,0
3370.2043243181975,196.01793043771423,40,0,Great stream!,1
2748.4285234409467,222.6185898124867,92,1,Buffering again,0
3377.128467957028,146.88032359265603,72,2,Love this!,0
3363.638215126165,221.41535486038242,12,1,Buffering again,1
2151.556678529214,190.64278674977257,69,1,Love this!,0
3472.852566741094,249.28649978399315,5,0,Not smooth,1
3384.532734895661,259.3693025782375,83,1,Excellent quality,0
3848.103182406709,329.47818210093067,51,3,Great stream!,0
4424.478047472672,228.9816586606788,2,1,Not smooth,1
4063.2825147738786,216.28981582910833,80,2,Too much lag,0
3365.5556547225847,209.7192150788668,62,2,Buffering again,0
2946.737045629165,182.34168535946557,48,4,Too much lag,0
4786.679901624931,216.92419217308455,75,2,Buffering again,0
3529.6092170072443,185.22992949304853,46,1,Excellent quality,1
3506.9646459564733,208.4230488134807,54,2,Not smooth,0
3487.9374564449986,265.879876780398,63,0,Excellent quality,0
3599.0423803839276,149.67287173601795,64,2,Love this!,0
3427.8197940380287,256.99392805645226,80,3,Excellent quality,0
3213.168996559882,265.85575336699327,66,0,Excellent quality,0
3226.570529379804,194.09657365044606,89,4,Love this!,0
3483.6233648920006,93.90725504957027,14,3,Buffering again,0
3228.2876144331176,169.60890064527837,99,1,Love this!,1
3143.5771086614177,264.84972732805545,31,1,Not smooth,0
3553.2151138459485,198.8565968850559,95,1,Excellent quality,1
3372.511391289572,150.03488838525445,67,3,Love this!,0
4251.996494291344,174.76125393858914,17,3,Excellent quality,0
2174.515095803494,242.03100132522766,82,3,Not smooth,0
4045.7534259612307,227.33667841006897,42,0,Too much lag,1
4123.042596248814,188.05339504151527,34,0,Not smooth,1
2463.3048837959254,181.6587794092656,77,1,Great stream!,0
3328.656202959826,180.4120925478089,57,2,Great stream!,0
3314.279567002104,153.87949077507488,32,1,Great stream!,1
2796.2441526410894,280.76878447347207,13,4,Excellent quality,0
3111.0916562045622,183.883976539433,33,0,Buffering again,1
2944.7120772670855,260.8579260412748,60,3,Buffering again,0
4376.135221711811,276.0658025961226,3,0,Buffering again,0
3967.8391965737305,249.91554490739802,87,3,Excellent quality,0
4135.7775474970795,178.41898436409758,58,4,Not smooth,0
3860.8360320216175,220.18650451683047,28,4,Buffering again,0
2935.4741143913857,198.7902196804542,82,0,Too much lag,0
3237.739866860113,154.8149069634936,5,3,Great stream!,0
3744.687280613959,216.21796408608014,96,4,Not smooth,0
2888.9360955540274,141.04801044200988,48,1,Great stream!,0
3856.499215086194,259.3839694230782,39,1,Buffering again,0
3379.8373009209326,176.76913513508035,82,3,Not smooth,0
3312.5895962252016,210.05798279364197,64,0,Love this!,1
3855.4799841017457,214.1643935773071,68,4,Too much lag,0
3722.13165574302,187.05475131479614,26,0,Buffering again,1
3319.51691709046,229.33469007376374,79,1,Buffering again,1
4079.664901682124,176.25481716887379,5,4,Too much lag,0
2959.4683362000515,243.56486487286222,12,0,Too much lag,0
3807.967803472132,132.70101598766257,63,2,Love this!,0
3796.550628984192,206.3189789773206,61,3,Buffering again,0
3345.226780343005,296.94644995291424,98,3,Excellent quality,0
3663.066511121059,149.98343376972127,18,2,Buffering again,0
2874.4432118073482,166.1127514737574,75,1,Great stream!,0
3962.0135096034505,225.69539248294575,79,4,Not smooth,0
3407.5489317785054,208.9790890969799,42,3,Not smooth,0
3238.63848974048,217.53150496367795,73,2,Great stream!,0
4024.5046129184448,224.45935650738318,88,2,Not smooth,0
3147.8281547286206,231.7360734280885,19,1,Too much lag,1
2795.76935181822,255.48499209781116,94,1,Not smooth,0
2721.685413238048,220.49093284642564,67,0,Not smooth,0
3803.00497567282,187.93711726907287,43,3,Great stream!,0
2859.7853237518584,233.62868506013655,22,0,Love this!,0
4377.397090992183,294.9940967447607,1,2,Not smooth,0
2459.035296058139,193.36831268087133,21,4,Excellent quality,0
4348.228184145019,151.27353476646792,56,4,Not smooth,0
3605.5087336013094,255.35403346434865,71,1,Love this!,0
3451.6434440648036,193.98094180232007,6,4,Great stream!,0
3227.540456595525,91.36652269929819,77,4,Love this!,0
3699.5680571760354,242.37108385752109,55,4,Great stream!,0
3481.182648787576,173.23359070230387,66,2,Too much lag,0
4051.650941008261,195.47333588479196,15,4,Great stream!,0
3557.1138243310197,216.59901652845073,82,4,Too much lag,0
3575.1508807309388,209.52498398895332,50,4,Too much lag,0
3318.193893893072,235.47259085695197,81,0,Great stream!,1
3471.5271881394665,178.22568147150784,79,2,Excellent quality,0
3653.9008844460295,225.65528990880412,71,1,Buffering again,1
2644.915803671687,187.02266612080413,96,0,Great stream!,0
2825.9072889471436,236.94052404437514,11,3,Not smooth,0
3871.6320470113574,230.76837420065266,52,2,Excellent quality,0
3585.432719063971,153.22806489777025,74,2,Excellent quality,0
3408.0083318236602,254.2991058087516,4,3,Not smooth,0
3509.2169665326965,173.2018277442976,26,3,Buffering again,0
3673.7908526808355,240.40288991405725,11,3,Excellent quality,0
3230.1201598453194,218.36436567006703,16,1,Too much lag,1
3110.847637298844,291.9091838397561,5,4,Buffering again,0
3597.922627548841,188.8267008814074,96,2,Not smooth,0
3010.813611192484,182.53416019409013,4,4,Buffering again,0
3704.126377857236,199.02901970561336,56,4,Great stream!,0
2648.7081978810797,184.84101085828624,27,3,Buffering again,0
4014.5778186628218,239.99709509710252,77,1,Too much lag,1
3736.2987412065213,119.1844695781706,68,0,Great stream!,1
3628.0148671569377,147.3158790426823,58,1,Love this!,1
3991.345491972757,146.60985392104035,32,4,Not smooth,0
4332.737222231288,247.51537959867878,61,1,Not smooth,1
4007.1850325090654,285.5306686290963,49,3,Buffering again,0
2579.5628843341774,194.77753907312643,18,0,Excellent quality,0
2860.211516632149,191.55891384049946,85,3,Great stream!,0
3187.5907111521606,203.50260815565906,68,0,Love this!,1
3513.045525105417,258.0939151304095,65,4,Great stream!,0
3758.8295102345614,153.63234329047128,93,0,Not smooth,1
3137.1280934232673,211.91844913673927,46,0,Great stream!,1
3593.383382238539,248.75988148912148,38,0,Love this!,1
3122.3085338233386,225.05470849699225,67,1,Excellent quality,1
3194.241098504026,209.47908082993717,32,1,Buffering again,1
2796.669451575889,250.05230462835706,12,4,Too much lag,0
3038.3833769445478,64.83838535003814,83,0,Great stream!,1
2824.157697191833,233.89376597654538,53,2,Too much lag,0
3012.063373511334,167.2962158436288,6,4,Not smooth,0
4026.82089830392,108.46835515717716,78,0,Buffering again,1
3025.3005555840286,225.56012997624904,86,0,Buffering again,1
4816.191032418696,268.6829272581479,13,1,Great stream!,0
3746.6589504404446,193.1275742686154,86,4,Excellent quality,0
3592.418061847437,247.64372736014693,18,0,Buffering again,1
3070.8211099093933,280.61391289943225,53,0,Great stream!,0
3850.1549397044955,265.74572267920234,92,4,Great stream!,0
3212.181086881113,281.99822646856967,19,2,Too much lag,0
3561.0049073226805,237.1063745535946,28,4,Buffering again,0
4780.042269134397,203.77168194507965,23,4,Great stream!,0
3451.970050137675,119.90170940514157,81,2,Too much lag,0
4074.6366631428377,187.69687559350257,62,4,Love this!,0
3148.4117874370563,157.83767023419043,73,0,Too much lag,1
3482.5057547515194,308.54713587489067,56,4,Too much lag,0
4385.400317817755,191.20570937838318,7,2,Great stream!,0
3186.516471106116,206.1602403392243,89,3,Not smooth,0
4406.224278998465,227.57426880202337,61,4,Not smooth,0
3853.8759677277376,202.1801223186227,28,1,Excellent quality,1
3218.766612052866,284.75255202153767,73,0,Not smooth,0
3816.2038695277606,168.8675319132774,16,0,Too much lag,1
3986.2772248133647,209.73037276186213,65,1,Excellent quality,1
3810.9049811085983,162.87647071509758,5,1,Great stream!,1
2714.887640054772,133.99887443896472,57,4,Buffering again,0
3136.4314120875656,169.41154545473572,68,1,Too much lag,1
3376.240682224248,198.1481601475794,27,3,Too much lag,0
3462.783285449977,178.534888774137,61,2,Excellent quality,0
3810.336048775339,165.3789510063072,40,1,Great stream!,1
3588.8505004666267,129.6841268164083,68,1,Love this!,1
2832.3278206449495,195.84472136856527,81,3,Too much lag,0
3690.0989255029817,124.76398129844989,89,0,Love this!,1
3805.292872641912,238.00279818448013,83,0,Love this!,1
3779.89522396552,204.12198764672516,40,4,Not smooth,0
4040.390362777311,127.12242502675348,48,3,Great stream!,0
3916.9610772744522,184.53954614750683,90,2,Love this!,0
3729.5900396142183,162.39217972047084,48,2,Great stream!,0
3464.9171442706765,215.95872552095904,75,3,Not smooth,0
2669.5195332420044,267.0225223011572,70,2,Great stream!,0
3714.809109566293,106.24137651771277,2,0,Too much lag,1
3603.8438435815556,205.75130395737085,9,2,Love this!,0
3635.7894185976866,191.99336022166798,97,2,Great stream!,0
2861.6257120898454,233.56700382252328,88,3,Buffering again,0
2959.4717297958687,210.65983141188445,34,3,Great stream!,0
4026.576426666452,162.40153341305904,79,2,Love this!,0
3480.2224230716724,184.0473032166691,1,1,Not smooth,1
3840.750348686312,160.19870715982555,23,3,Not smooth,0
3514.1591880652295,253.8003569299299,73,4,Love this!,0
3514.8780697478715,201.06558243359711,37,4,Too much lag,0
3969.141902987999,295.05953428765037,21,0,Too much lag,0
3241.977635891313,196.96695930926896,25,2,Not smooth,0
3548.060388470492,164.57966165447687,42,1,Not smooth,1
3268.8623556474786,124.31428036935864,54,0,Love this!,1
3282.7518862838424,109.84301618720275,38,2,Too much lag,0
3345.4139382656804,120.79320284972552,90,3,Not smooth,0
3611.0668858168565,213.35633255057417,28,4,Too much lag,0
3260.6256891682615,225.4362511614967,19,1,Not smooth,1
4127.87806278676,120.94046489839333,90,4,Great stream!,0
3052.696348890248,244.75191570380576,40,3,Buffering again,0
3406.5641779193206,175.84694741582803,53,2,Excellent quality,0
3280.1344708629126,207.33965059927746,19,3,Great stream!,0
4223.488942176867,280.61103141277124,18,3,Excellent quality,0
3598.277388255787,244.8419657932766,83,4,Not smooth,0
4015.9222697343175,186.57346760470838,98,1,Buffering again,1
2757.219813481514,155.44038872923562,65,3,Buffering again,0
3633.5251329346293,92.40922993353476,29,4,Not smooth,0
3944.8153978117184,164.042334037879,52,1,Not smooth,1
3541.1419946377123,189.4434880586153,33,2,Too much lag,0
4032.7401875326755,150.6410236424408,21,2,Not smooth,0
3241.355774949814,193.43715164538477,66,0,Love this!,1
4204.67372009279,203.8425941479384,5,4,Not smooth,0
4649.449061809625,188.75720090959607,78,1,Love this!,1
3318.5807197801705,167.49987095882702,26,3,Not smooth,0
3277.248739299614,208.43273359833637,9,2,Too much lag,0
4226.6922385588505,222.09703247847045,72,1,Love this!,1
4289.786072865356,145.4800461278577,96,4,Great stream!,0
3238.5699864233657,270.5466189873135,95,0,Love this!,0
3289.906591452071,195.0705933857869,47,2,Too much lag,0
3359.1076955697463,200.94248114724238,69,1,Excellent quality,1
2827.7747444828615,235.41072116282785,58,1,Love this!,0
3040.6740267579007,211.6608065631751,99,1,Not smooth,1
2997.929616623966,247.65683169566225,58,4,Not smooth,0
3116.1012174479356,214.35620826009122,1,4,Excellent quality,0
3482.6575563066094,169.3781312679781,28,4,Too much lag,0
3617.10736626826,218.07517626030508,67,3,Buffering again,0
4275.2502464070385,142.8136896339669,64,1,Not smooth,1
3000.8229796306046,205.42798528882616,82,2,Great stream!,0
3992.161199238292,198.33850046777695,25,4,Too much lag,0
3393.0055778872456,189.594157136373,88,4,Love this!,0
3475.2681451737835,193.57312442805346,9,1,Love this!,1
3837.409746083302,105.90754772511805,52,4,Great stream!,0
2938.638989218851,172.56375461295193,78,3,Not smooth,0
3691.204873092025,204.64224505705573,58,3,Too much lag,0
3583.226104106528,207.99281959987002,21,4,Great stream!,0
3746.225632004074,148.61624295370208,50,1,Not smooth,1
3644.5843219539092,263.28539204323505,47,1,Too much lag,0
4727.650069955447,156.69125758927495,20,1,Love this!,1
3181.130007874342,248.47286002633683,21,0,Too much lag,1
3234.501522499091,221.35971809358423,99,4,Excellent quality,0
3188.429736787618,167.68863450780987,97,1,Buffering again,1
3222.2614404198725,288.7655446304756,29,3,Too much lag,0
3181.306436346741,140.318158412176,24,2,Buffering again,0
4094.508265553776,245.95770868050008,27,2,Too much lag,0
4210.252123994927,250.0291159021489,64,1,Buffering again,0
3214.6268531252617,166.46898954616776,44,2,Excellent quality,0
3083.8222134478856,269.62326500321643,67,2,Love this!,0
3735.707778193202,187.49767427005236,6,0,Not smooth,1
3223.8884778595143,214.43468146399286,48,3,Buffering again,0
3816.4659088777557,213.01609193856103,8,3,Excellent quality,0
3601.46151042565,193.2845629264726,35,0,Buffering again,1
2742.127942501384,240.5404136579891,82,0,Love this!,0
4273.7526006650305,239.67443602761065,0,2,Buffering again,0
4397.938836547761,112.57340133809096,9,4,Excellent quality,0
3193.605654757807,265.21701214390765,35,2,Excellent quality,0
3306.149220032008,116.87540059821629,72,0,Great stream!,1
3642.9326953624527,251.62731021708288,45,3,Love this!,0
3667.2283949935127,256.3352568413792,31,2,Great stream!,0
3829.2721363364153,145.4516784892401,31,4,Love this!,0
4505.102269383175,179.45928560227077,5,2,Buffering again,0
3411.5263862529755,144.7147665757032,47,1,Excellent quality,1
3100.851377730773,189.25394848556323,37,2,Great stream!,0
2810.340385992736,184.59828579071294,16,0,Buffering again,0
3134.5349800290405,238.983026613467,73,3,Excellent quality,0
3483.4365135631015,265.5154373059804,26,3,Love this!,0
4397.278931758894,269.78419053949784,53,0,Excellent quality,0
3241.194350481914,171.8915986710849,49,1,Buffering again,1
3611.893975819449,189.5389063127736,34,0,Great stream!,1
3491.788551963624,115.8280903889525,84,2,Great stream!,0
4094.196636724042,159.70649667519058,24,0,Excellent quality,1
4763.466212936811,248.24258165487288,27,0,Buffering again,1
3234.56561353984,280.7791411774116,14,1,Too much lag,0
3255.280278740889,138.2825564060039,3,2,Love this!,0
4022.080438534536,170.3767870423553,92,4,Love this!,0
3840.9457448131557,198.67971215205364,72,4,Buffering again,0
4423.353662868017,214.0080579409803,26,3,Too much lag,0
3791.964092662982,159.5198240039177,25,0,Great stream!,1
3320.3539546064703,221.20305222320448,18,3,Not smooth,0
3795.327415346155,176.3080326464542,91,1,Not smooth,1
4054.3517902914537,199.27738645608605,16,4,Buffering again,0
3910.241090598682,227.31421240018497,42,0,Too much lag,1
3753.637015553649,200.32111349054688,40,1,Too much lag,1
4033.337344794577,178.18070547367157,41,1,Love this!,1
4084.6477952228365,194.51950980370844,49,0,Great stream!,1
4191.079495518764,195.58185203973323,83,1,Excellent quality,1
3824.3549437948213,181.4994485058936,39,0,Too much lag,1
3416.4409598415727,187.06019686664487,38,0,Excellent quality,1
3573.356843216661,279.9323585252358,22,2,Not smooth,0
4103.254483254178,228.04597239706195,95,3,Excellent quality,0
3091.532164506382,185.22598409854197,51,1,Great stream!,1
3684.3366544364508,234.8477202255368,46,1,Great stream!,1
3303.3305938363196,183.3090255121995,62,2,Excellent quality,0
3514.3724114674087,258.65623187933204,96,2,Buffering again,0
4139.225931303649,218.48210960990468,68,2,Too much lag,0
3595.5495340099515,194.63489279978856,42,4,Buffering again,0
3523.2182740780745,222.38584629051385,47,4,Excellent quality,0
2820.0719295100403,121.45619239657503,33,4,Too much lag,0
3873.1267830136103,143.66162655450972,39,0,Love this!,1
3822.7420905705376,140.30374968004722,74,1,Buffering again,1
4581.6273616527305,207.14715473818535,60,3,Buffering again,0
3346.1108825234996,286.6257499742546,49,0,Excellent quality,0
3609.5751638319693,311.5650073096316,66,1,Not smooth,0
3624.691841855378,231.90255507203787,61,1,Excellent quality,1
4288.726639881737,225.04222374722283,57,2,Buffering again,0
3452.352233806524,109.94711329236306,32,2,Too much lag,0
3639.5107628851697,172.86631001329891,74,0,Not smooth,1
3803.9482548582696,160.61081240458805,15,2,Excellent quality,0
3593.304561578179,168.9576200874442,81,1,Excellent quality,1
3276.7831927247357,191.59280907076052,93,2,Buffering again,0
3597.0449964491536,176.39547111514364,47,4,Buffering again,0
4036.815874929886,101.03500948121061,9,2,Love this!,0
2986.74235029447,237.39551280587668,81,1,Excellent quality,0
3566.484837073438,146.36284871300967,37,0,Buffering again,1
3149.9395925304134,211.9623432055575,18,3,Great stream!,0
4097.523314462422,303.70413348749867,35,2,Not smooth,0
2738.4065476081128,154.03077042067883,58,1,Great stream!,0
3220.539076364206,73.48562386268351,62,3,Not smooth,0
3688.60593753226,185.69978890599447,76,3,Excellent quality,0
4282.76201461717,255.04798174992857,45,4,Love this!,0
3467.124869463506,297.9173727110297,2,3,Buffering again,0
3222.400236653401,138.52252027737916,73,1,Buffering again,1
4440.578534720295,224.83496116182607,64,1,Buffering again,1
2775.993049791878,176.73447716099733,90,2,Excellent quality,0
2400.597021689959,194.7025822847932,7,2,Not smooth,0
3720.007225026666,332.21716735085175,50,2,Buffering again,0
3248.9728878236942,124.85148358024234,80,3,Great stream!,0
2989.383591434643,212.68698307472866,72,3,Buffering again,0
3854.1782236496765,223.38465858827166,5,4,Excellent quality,0
3621.900356885599,254.28931624696736,88,2,Love this!,0
3217.960684631636,204.89915767354478,38,0,Great stream!,1
2859.847800664553,215.40252697520512,59,4,Buffering again,0
3936.2286641400724,180.41757162891045,27,0,Buffering again,1
3825.1005889793305,213.45634706225536,96,3,Too much lag,0
3450.4120681103086,182.84038622512946,53,4,Not smooth,0
4423.318498023833,231.07859449280255,36,4,Great stream!,0
2964.9576168369235,181.5194831978183,8,1,Too much lag,0
2737.2374145376307,218.85501969510932,81,3,Love this!,0
3154.045965059378,198.5368593157511,55,3,Not smooth,0
3477.206991822251,256.3025125386084,58,4,Great stream!,0
3621.6697246613458,197.4303138205757,84,3,Buffering again,0
3379.381971071835,111.34837658965593,1,4,Great stream!,0
3676.0276982571486,263.0960750356996,60,1,Buffering again,0
2874.230287904778,154.71338495686905,57,4,Not smooth,0
4221.88230203663,167.31168306755902,59,3,Buffering again,0
3458.9244108037155,170.2169352978254,39,3,Love this!,0
4058.647915794064,268.7219046585409,35,4,Excellent quality,0
3671.362673188852,93.2162893010652,36,4,Buffering again,0
3728.376609576892,356.8874266829997,78,4,Love this!,0
3784.883640116102,252.8028404533026,91,2,Excellent quality,0
3723.8542800086575,211.16194570645797,17,3,Not smooth,0
3821.361379933772,197.25529996918567,97,3,Not smooth,0
4164.5762650662155,214.27770374288284,62,2,Great stream!,0
3598.260584850735,226.05612141896694,21,4,Love this!,0
3854.5018787942563,232.26077929750286,10,1,Love this!,1
3455.1321528563867,227.78022330017242,57,4,Too much lag,0
4220.058607724736,204.47903406276245,56,4,Too much lag,0
3161.803848970365,190.1330789846337,76,2,Excellent quality,0
4400.470216455408,192.43633581732442,3,3,Excellent quality,0
3479.9210246778284,190.25458598236594,85,4,Too much lag,0
2784.612448940976,256.6885048433532,6,3,Excellent quality,0
3564.0522074553946,229.6778361140431,60,0,Buffering again,1
3159.4741712625596,52.98056826678599,53,3,Too much lag,0
3920.321774494362,232.79503882648805,87,1,Love this!,1
3173.6880103488043,209.73680973593875,67,1,Buffering again,1
3276.90828339261,199.06456217770514,91,4,Excellent quality,0
2555.2296345272343,180.5740773455557,78,3,Not smooth,0
3273.846840375462,256.2056359993007,0,4,Great stream!,0
2288.0603366855216,247.3763231061429,54,2,Too much lag,0
2708.0485882571384,161.35611660881955,2,1,Not smooth,0
3880.207328072149,220.35261435622675,77,4,Excellent quality,0
